time,macro_tone
2023-06-06 00:00:00+00:00,-1.0469
2023-06-07 00:00:00+00:00,-0.8934
2023-06-08 00:00:00+00:00,-0.9354
2023-06-09 00:00:00+00:00,-1.1255
2023-06-10 00:00:00+00:00,-1.4857
2023-06-11 00:00:00+00:00,-1.3702
2023-06-12 00:00:00+00:00,-1.0747
2023-06-13 00:00:00+00:00,-1.1111
2023-06-14 00:00:00+00:00,-1.241
2023-06-15 00:00:00+00:00,-0.8131
2023-06-16 00:00:00+00:00,-0.7376
2023-06-17 00:00:00+00:00,-0.912
2023-06-18 00:00:00+00:00,-1.2695
2023-06-19 00:00:00+00:00,-0.84
2023-06-20 00:00:00+00:00,-0.8676
2023-06-21 00:00:00+00:00,-0.9816
2023-06-22 00:00:00+00:00,-1.3631
2023-06-23 00:00:00+00:00,-1.4034
2023-06-24 00:00:00+00:00,-0.8438
2023-06-25 00:00:00+00:00,-1.2408
2023-06-26 00:00:00+00:00,-1.2778
2023-06-27 00:00:00+00:00,-0.6943
2023-06-28 00:00:00+00:00,-0.9786
2023-06-29 00:00:00+00:00,-0.8759
2023-06-30 00:00:00+00:00,-0.7728
2023-07-01 00:00:00+00:00,-0.3828
2023-07-02 00:00:00+00:00,-1.2555
2023-07-03 00:00:00+00:00,-0.5454
2023-07-04 00:00:00+00:00,-0.915
2023-07-05 00:00:00+00:00,-0.8458
2023-07-06 00:00:00+00:00,-0.9204
2023-07-07 00:00:00+00:00,-0.6476
2023-07-08 00:00:00+00:00,-0.7622
2023-07-09 00:00:00+00:00,-0.8231
2023-07-10 00:00:00+00:00,-0.775
2023-07-11 00:00:00+00:00,-0.7801
2023-07-12 00:00:00+00:00,-0.9461
2023-07-13 00:00:00+00:00,-0.9496
2023-07-14 00:00:00+00:00,-0.7133
2023-07-15 00:00:00+00:00,-0.8165
2023-07-16 00:00:00+00:00,-0.9345
2023-07-17 00:00:00+00:00,-0.8773
2023-07-18 00:00:00+00:00,-0.7442
2023-07-19 00:00:00+00:00,-0.9851
2023-07-20 00:00:00+00:00,-0.7443
2023-07-21 00:00:00+00:00,-0.5331
2023-07-22 00:00:00+00:00,-0.7814
2023-07-23 00:00:00+00:00,-0.1876
2023-07-24 00:00:00+00:00,-0.6674
2023-07-25 00:00:00+00:00,-0.5833
2023-07-26 00:00:00+00:00,-0.6872
2023-07-27 00:00:00+00:00,-0.848
2023-07-28 00:00:00+00:00,-0.6091
2023-07-29 00:00:00+00:00,-0.9087
2023-07-30 00:00:00+00:00,-0.9265
2023-07-31 00:00:00+00:00,-0.418
2023-08-01 00:00:00+00:00,-1.1374
2023-08-02 00:00:00+00:00,-1.0027
2023-08-03 00:00:00+00:00,-0.5671
2023-08-04 00:00:00+00:00,-0.8233
2023-08-05 00:00:00+00:00,-0.3556
2023-08-06 00:00:00+00:00,-0.888
2023-08-07 00:00:00+00:00,-0.6383
2023-08-08 00:00:00+00:00,-1.1177
2023-08-09 00:00:00+00:00,-1.2655
2023-08-10 00:00:00+00:00,-0.9605
2023-08-11 00:00:00+00:00,-0.9622
2023-08-12 00:00:00+00:00,-0.7807
2023-08-13 00:00:00+00:00,-0.8347
2023-08-14 00:00:00+00:00,-1.0882
2023-08-15 00:00:00+00:00,-0.8338
2023-08-16 00:00:00+00:00,-0.8254
2023-08-17 00:00:00+00:00,-0.8833
2023-08-18 00:00:00+00:00,-1.0602
2023-08-19 00:00:00+00:00,-0.8046
2023-08-20 00:00:00+00:00,-1.0252
2023-08-21 00:00:00+00:00,-1.222
2023-08-22 00:00:00+00:00,-0.9521
2023-08-23 00:00:00+00:00,-1.061
2023-08-24 00:00:00+00:00,-1.1058
2023-08-25 00:00:00+00:00,-1.1206
2023-08-26 00:00:00+00:00,-1.1531
2023-08-27 00:00:00+00:00,-1.5484
2023-08-28 00:00:00+00:00,-0.8651
2023-08-29 00:00:00+00:00,-0.8478
2023-08-30 00:00:00+00:00,-0.809
2023-08-31 00:00:00+00:00,-0.8915
2023-09-01 00:00:00+00:00,-0.9997
2023-09-02 00:00:00+00:00,-1.4517
2023-09-03 00:00:00+00:00,-1.2221
2023-09-04 00:00:00+00:00,-0.5333
2023-09-05 00:00:00+00:00,-1.0149
2023-09-06 00:00:00+00:00,-1.0437
2023-09-07 00:00:00+00:00,-1.1238
2023-09-08 00:00:00+00:00,-1.3794
2023-09-09 00:00:00+00:00,-1.2326
2023-09-10 00:00:00+00:00,-1.027
2023-09-11 00:00:00+00:00,-0.9415
2023-09-12 00:00:00+00:00,-0.9549
2023-09-13 00:00:00+00:00,-1.1981
2023-09-14 00:00:00+00:00,-0.9718
2023-09-15 00:00:00+00:00,-0.9061
2023-09-16 00:00:00+00:00,-1.2547
2023-09-17 00:00:00+00:00,-0.629
2023-09-18 00:00:00+00:00,-1.141
2023-09-19 00:00:00+00:00,-1.0874
2023-09-20 00:00:00+00:00,-0.722
2023-09-21 00:00:00+00:00,-1.2088
2023-09-22 00:00:00+00:00,-0.8847
2023-09-23 00:00:00+00:00,-1.0286
2023-09-24 00:00:00+00:00,-1.3077
2023-09-25 00:00:00+00:00,-1.0826
2023-09-26 00:00:00+00:00,-1.0928
2023-09-27 00:00:00+00:00,-1.0396
2023-09-28 00:00:00+00:00,-1.4224
2023-09-29 00:00:00+00:00,-0.958
2023-09-30 00:00:00+00:00,-0.9606
2023-10-01 00:00:00+00:00,-0.9463
2023-10-02 00:00:00+00:00,-1.222
2023-10-03 00:00:00+00:00,-1.135
2023-10-04 00:00:00+00:00,-1.2801
2023-10-05 00:00:00+00:00,-0.8701
2023-10-06 00:00:00+00:00,-0.8876
2023-10-07 00:00:00+00:00,-1.2382
2023-10-08 00:00:00+00:00,-0.9062
2023-10-09 00:00:00+00:00,-0.9209
2023-10-10 00:00:00+00:00,-0.9188
2023-10-11 00:00:00+00:00,-0.7372
2023-10-12 00:00:00+00:00,-0.778
2023-10-13 00:00:00+00:00,-1.0278
2023-10-14 00:00:00+00:00,-0.7469
2023-10-15 00:00:00+00:00,-0.458
2023-10-16 00:00:00+00:00,-0.822
2023-10-17 00:00:00+00:00,-0.7667
2023-10-18 00:00:00+00:00,-1.0567
2023-10-19 00:00:00+00:00,-0.8312
2023-10-20 00:00:00+00:00,-0.9955
2023-10-21 00:00:00+00:00,-1.4171
2023-10-22 00:00:00+00:00,-1.4501
2023-10-23 00:00:00+00:00,-1.0288
2023-10-24 00:00:00+00:00,-1.0987
2023-10-25 00:00:00+00:00,-0.8443
2023-10-26 00:00:00+00:00,-0.6842
2023-10-27 00:00:00+00:00,-0.6082
2023-10-28 00:00:00+00:00,-0.679
2023-10-29 00:00:00+00:00,-0.4722
2023-10-30 00:00:00+00:00,-0.7317
2023-10-31 00:00:00+00:00,-0.6463
2023-11-01 00:00:00+00:00,-0.6596
2023-11-02 00:00:00+00:00,-0.4051
2023-11-03 00:00:00+00:00,-0.6853
2023-11-04 00:00:00+00:00,-0.3584
2023-11-05 00:00:00+00:00,-0.5187
2023-11-06 00:00:00+00:00,-0.5332
2023-11-07 00:00:00+00:00,-0.9838
2023-11-08 00:00:00+00:00,-0.8412
2023-11-09 00:00:00+00:00,-0.7199
2023-11-10 00:00:00+00:00,-0.6742
2023-11-11 00:00:00+00:00,-0.8678
2023-11-12 00:00:00+00:00,-0.9083
2023-11-13 00:00:00+00:00,-0.8743
2023-11-14 00:00:00+00:00,-0.7477
2023-11-15 00:00:00+00:00,-0.6982
2023-11-16 00:00:00+00:00,-0.4094
2023-11-17 00:00:00+00:00,-0.5529
2023-11-18 00:00:00+00:00,-1.0398
2023-11-19 00:00:00+00:00,-1.5482
2023-11-20 00:00:00+00:00,-1.0273
2023-11-21 00:00:00+00:00,-0.9155
2023-11-22 00:00:00+00:00,-0.763
2023-11-23 00:00:00+00:00,-0.8106
2023-11-24 00:00:00+00:00,-0.5765
2023-11-25 00:00:00+00:00,-1.0361
2023-11-26 00:00:00+00:00,-0.6856
2023-11-27 00:00:00+00:00,-0.4083
2023-11-28 00:00:00+00:00,-0.4055
2023-11-29 00:00:00+00:00,-0.749
2023-11-30 00:00:00+00:00,-0.7614
2023-12-01 00:00:00+00:00,-0.8071
2023-12-02 00:00:00+00:00,-0.5983
2023-12-03 00:00:00+00:00,-0.5807
2023-12-04 00:00:00+00:00,-0.9664
2023-12-05 00:00:00+00:00,-0.5127
2023-12-06 00:00:00+00:00,-0.5466
2023-12-07 00:00:00+00:00,-0.7325
2023-12-08 00:00:00+00:00,-0.8048
2023-12-09 00:00:00+00:00,-0.8726
2023-12-10 00:00:00+00:00,-1.5174
2023-12-11 00:00:00+00:00,-1.011
2023-12-12 00:00:00+00:00,-0.9111
2023-12-13 00:00:00+00:00,-0.9164
2023-12-14 00:00:00+00:00,-0.7974
2023-12-15 00:00:00+00:00,-0.6107
2023-12-16 00:00:00+00:00,-0.6713
2023-12-17 00:00:00+00:00,-1.3979
2023-12-18 00:00:00+00:00,-0.8567
2023-12-19 00:00:00+00:00,-0.8556
2023-12-20 00:00:00+00:00,-0.8778
2023-12-21 00:00:00+00:00,-1.2508
2023-12-22 00:00:00+00:00,-0.6616
2023-12-23 00:00:00+00:00,-0.4267
2023-12-24 00:00:00+00:00,-0.8012
2023-12-25 00:00:00+00:00,-0.2373
2023-12-26 00:00:00+00:00,-0.1475
2023-12-27 00:00:00+00:00,-1.0854
2023-12-28 00:00:00+00:00,-0.8993
2023-12-29 00:00:00+00:00,-0.9588
2023-12-30 00:00:00+00:00,-1.0016
2023-12-31 00:00:00+00:00,-0.6807
2024-01-01 00:00:00+00:00,-0.5963
2024-01-02 00:00:00+00:00,-0.8814
2024-01-03 00:00:00+00:00,-1.1083
2024-01-04 00:00:00+00:00,-1.0232
2024-01-05 00:00:00+00:00,-1.1883
2024-01-06 00:00:00+00:00,-1.5015
2024-01-07 00:00:00+00:00,-1.4987
2024-01-08 00:00:00+00:00,-0.9047
2024-01-09 00:00:00+00:00,-0.8787
2024-01-10 00:00:00+00:00,-0.9935
2024-01-11 00:00:00+00:00,-1.0405
2024-01-12 00:00:00+00:00,-1.5917
2024-01-13 00:00:00+00:00,-1.2295
2024-01-14 00:00:00+00:00,-0.3278
2024-01-15 00:00:00+00:00,-1.0955
2024-01-16 00:00:00+00:00,-0.9504
2024-01-17 00:00:00+00:00,-1.0138
2024-01-18 00:00:00+00:00,-1.1312
2024-01-19 00:00:00+00:00,-0.8261
2024-01-20 00:00:00+00:00,-1.0707
2024-01-21 00:00:00+00:00,-1.2618
2024-01-22 00:00:00+00:00,-1.233
2024-01-23 00:00:00+00:00,-1.0102
2024-01-24 00:00:00+00:00,-1.0078
2024-01-25 00:00:00+00:00,-0.9619
2024-01-26 00:00:00+00:00,-0.8526
2024-01-27 00:00:00+00:00,-0.7981
2024-01-28 00:00:00+00:00,-0.8974
2024-01-29 00:00:00+00:00,-1.147
2024-01-30 00:00:00+00:00,-0.7059
2024-01-31 00:00:00+00:00,-0.82
2024-02-01 00:00:00+00:00,-1.1501
2024-02-02 00:00:00+00:00,-1.02
2024-02-03 00:00:00+00:00,-0.916
2024-02-04 00:00:00+00:00,-1.8161
2024-02-05 00:00:00+00:00,-1.535
2024-02-06 00:00:00+00:00,-1.0856
2024-02-07 00:00:00+00:00,-0.9873
2024-02-08 00:00:00+00:00,-0.8848
2024-02-09 00:00:00+00:00,-0.7064
2024-02-10 00:00:00+00:00,-0.7045
2024-02-11 00:00:00+00:00,-0.8882
2024-02-12 00:00:00+00:00,-1.1387
2024-02-13 00:00:00+00:00,-0.9291
2024-02-14 00:00:00+00:00,-0.8365
2024-02-15 00:00:00+00:00,-1.293
2024-02-16 00:00:00+00:00,-1.1369
2024-02-17 00:00:00+00:00,-1.115
2024-02-18 00:00:00+00:00,-0.8453
2024-02-19 00:00:00+00:00,-0.7349
2024-02-20 00:00:00+00:00,-0.707
2024-02-21 00:00:00+00:00,-0.9302
2024-02-22 00:00:00+00:00,-0.9676
2024-02-23 00:00:00+00:00,-0.7798
2024-02-24 00:00:00+00:00,-0.604
2024-02-25 00:00:00+00:00,-1.2199
2024-02-26 00:00:00+00:00,-0.8708
2024-02-27 00:00:00+00:00,-0.5033
2024-02-28 00:00:00+00:00,-0.6265
2024-02-29 00:00:00+00:00,-0.6816
2024-03-01 00:00:00+00:00,-0.7221
2024-03-02 00:00:00+00:00,-0.9905
2024-03-03 00:00:00+00:00,-1.7068
2024-03-04 00:00:00+00:00,-0.755
2024-03-05 00:00:00+00:00,-0.915
2024-03-06 00:00:00+00:00,-1.1783
2024-03-07 00:00:00+00:00,-0.9198
2024-03-08 00:00:00+00:00,-0.9441
2024-03-09 00:00:00+00:00,-0.7141
2024-03-10 00:00:00+00:00,-1.4238
2024-03-11 00:00:00+00:00,-1.0326
2024-03-12 00:00:00+00:00,-0.992
2024-03-13 00:00:00+00:00,-1.075
2024-03-14 00:00:00+00:00,-0.6941
2024-03-15 00:00:00+00:00,-0.982
2024-03-16 00:00:00+00:00,-0.9666
2024-03-17 00:00:00+00:00,-1.0688
2024-03-18 00:00:00+00:00,-1.2286
2024-03-19 00:00:00+00:00,-0.9727
2024-03-20 00:00:00+00:00,-0.9911
2024-03-21 00:00:00+00:00,-0.7834
2024-03-22 00:00:00+00:00,-0.7551
2024-03-23 00:00:00+00:00,-0.6052
2024-03-24 00:00:00+00:00,-1.3799
2024-03-25 00:00:00+00:00,-0.4829
2024-03-26 00:00:00+00:00,-0.7408
2024-03-27 00:00:00+00:00,-0.8459
2024-03-28 00:00:00+00:00,-0.7242
2024-03-29 00:00:00+00:00,-0.7277
2024-03-30 00:00:00+00:00,-0.9768
2024-03-31 00:00:00+00:00,-0.617
2024-04-01 00:00:00+00:00,-0.7993
2024-04-02 00:00:00+00:00,-0.8464
2024-04-03 00:00:00+00:00,-0.88
2024-04-04 00:00:00+00:00,-0.7345
2024-04-05 00:00:00+00:00,-1.1031
2024-04-06 00:00:00+00:00,-0.8717
2024-04-07 00:00:00+00:00,-0.5512
2024-04-08 00:00:00+00:00,-0.6962
2024-04-09 00:00:00+00:00,-0.6687
2024-04-10 00:00:00+00:00,-0.9768
2024-04-11 00:00:00+00:00,-1.0382
2024-04-12 00:00:00+00:00,-1.0697
2024-04-13 00:00:00+00:00,-1.6812
2024-04-14 00:00:00+00:00,-1.0448
2024-04-15 00:00:00+00:00,-1.6949
2024-04-16 00:00:00+00:00,-1.3707
2024-04-17 00:00:00+00:00,-1.2757
2024-04-18 00:00:00+00:00,-1.0696
2024-04-19 00:00:00+00:00,-1.4668
2024-04-20 00:00:00+00:00,-1.3738
2024-04-21 00:00:00+00:00,-1.0784
2024-04-22 00:00:00+00:00,-0.6212
2024-04-23 00:00:00+00:00,-0.5576
2024-04-24 00:00:00+00:00,-0.6967
2024-04-25 00:00:00+00:00,-0.8501
2024-04-26 00:00:00+00:00,-0.7736
2024-04-27 00:00:00+00:00,-1.1728
2024-04-28 00:00:00+00:00,-0.3275
2024-04-29 00:00:00+00:00,-0.6976
2024-04-30 00:00:00+00:00,-0.4831
2024-05-01 00:00:00+00:00,-0.5485
2024-05-02 00:00:00+00:00,-0.9237
2024-05-03 00:00:00+00:00,-0.7695
2024-05-04 00:00:00+00:00,-0.942
2024-05-05 00:00:00+00:00,-0.8788
2024-05-06 00:00:00+00:00,-0.6752
2024-05-07 00:00:00+00:00,-0.5084
2024-05-08 00:00:00+00:00,-1.0415
2024-05-09 00:00:00+00:00,-1.0601
2024-05-10 00:00:00+00:00,-0.9745
2024-05-11 00:00:00+00:00,-0.7028
2024-05-12 00:00:00+00:00,-0.9938
2024-05-13 00:00:00+00:00,-0.5981
2024-05-14 00:00:00+00:00,-0.7349
2024-05-15 00:00:00+00:00,-0.6071
2024-05-16 00:00:00+00:00,-0.8466
2024-05-17 00:00:00+00:00,-0.8517
2024-05-18 00:00:00+00:00,-0.9218
2024-05-19 00:00:00+00:00,-1.1622
2024-05-20 00:00:00+00:00,-0.834
2024-05-21 00:00:00+00:00,-0.896
2024-05-22 00:00:00+00:00,-1.0661
2024-05-23 00:00:00+00:00,-0.9031
2024-05-24 00:00:00+00:00,-0.9174
2024-05-25 00:00:00+00:00,-1.0352
2024-05-26 00:00:00+00:00,-0.5496
2024-05-27 00:00:00+00:00,-0.7357
2024-05-28 00:00:00+00:00,-0.7249
2024-05-29 00:00:00+00:00,-0.8606
2024-05-30 00:00:00+00:00,-1.0065
2024-05-31 00:00:00+00:00,-1.5888
2024-06-01 00:00:00+00:00,-0.5844
2024-06-02 00:00:00+00:00,-0.9394
2024-06-03 00:00:00+00:00,-0.4803
2024-06-04 00:00:00+00:00,-0.8231
2024-06-05 00:00:00+00:00,-1.1413
2024-06-06 00:00:00+00:00,-0.8949
2024-06-07 00:00:00+00:00,-1.2139
2024-06-08 00:00:00+00:00,-0.6865
2024-06-09 00:00:00+00:00,-1.0197
2024-06-10 00:00:00+00:00,-1.0577
2024-06-11 00:00:00+00:00,-1.0414
2024-06-12 00:00:00+00:00,-1.1281
2024-06-13 00:00:00+00:00,-0.9911
2024-06-14 00:00:00+00:00,-0.9817
2024-06-15 00:00:00+00:00,-0.6444
2024-06-16 00:00:00+00:00,-1.378
2024-06-17 00:00:00+00:00,-1.1648
2024-06-18 00:00:00+00:00,-0.9237
2024-06-19 00:00:00+00:00,-1.1118
2024-06-20 00:00:00+00:00,-1.1653
2024-06-21 00:00:00+00:00,-1.085
2024-06-22 00:00:00+00:00,-1.2455
2024-06-23 00:00:00+00:00,-1.4381
2024-06-24 00:00:00+00:00,-1.0329
2024-06-25 00:00:00+00:00,-1.333
2024-06-26 00:00:00+00:00,-0.7768
2024-06-27 00:00:00+00:00,-1.2664
2024-06-28 00:00:00+00:00,-2.4019
2024-06-29 00:00:00+00:00,-1.1007
2024-06-30 00:00:00+00:00,-1.2108
2024-07-01 00:00:00+00:00,-0.8816
2024-07-02 00:00:00+00:00,-0.9599
2024-07-03 00:00:00+00:00,-1.0032
2024-07-04 00:00:00+00:00,-0.6591
2024-07-05 00:00:00+00:00,-0.9093
2024-07-06 00:00:00+00:00,-0.8764
2024-07-07 00:00:00+00:00,-0.5497
2024-07-08 00:00:00+00:00,-0.476
2024-07-09 00:00:00+00:00,-0.8445
2024-07-10 00:00:00+00:00,-0.9289
2024-07-11 00:00:00+00:00,-0.7501
2024-07-12 00:00:00+00:00,-0.6946
2024-07-13 00:00:00+00:00,-0.5248
2024-07-14 00:00:00+00:00,-0.8465
2024-07-15 00:00:00+00:00,-0.7846
2024-07-16 00:00:00+00:00,-0.5848
2024-07-17 00:00:00+00:00,-0.6753
2024-07-18 00:00:00+00:00,-0.8667
2024-07-19 00:00:00+00:00,-1.2313
2024-07-20 00:00:00+00:00,-1.4792
2024-07-21 00:00:00+00:00,-1.0972
2024-07-22 00:00:00+00:00,-0.9832
2024-07-23 00:00:00+00:00,-0.6377
2024-07-24 00:00:00+00:00,-0.721
2024-07-25 00:00:00+00:00,-0.6818
2024-07-26 00:00:00+00:00,-0.8793
2024-07-27 00:00:00+00:00,-0.8973
2024-07-28 00:00:00+00:00,-1.1133
2024-07-29 00:00:00+00:00,-1.1627
2024-07-30 00:00:00+00:00,-0.8139
2024-07-31 00:00:00+00:00,-1.0593
2024-08-01 00:00:00+00:00,-1.0482
2024-08-02 00:00:00+00:00,-1.675
2024-08-03 00:00:00+00:00,-1.851
2024-08-04 00:00:00+00:00,-1.3123
2024-08-05 00:00:00+00:00,-2.5194
2024-08-06 00:00:00+00:00,-1.8269
2024-08-07 00:00:00+00:00,-1.2629
2024-08-08 00:00:00+00:00,-0.9421
2024-08-09 00:00:00+00:00,-1.3105
2024-08-10 00:00:00+00:00,-1.0559
2024-08-11 00:00:00+00:00,-0.9982
2024-08-12 00:00:00+00:00,-1.2371
2024-08-13 00:00:00+00:00,-1.0226
2024-08-14 00:00:00+00:00,-0.9025
2024-08-15 00:00:00+00:00,-0.7579
2024-08-16 00:00:00+00:00,-1.2406
2024-08-17 00:00:00+00:00,-1.2076
2024-08-18 00:00:00+00:00,-1.0923
2024-08-19 00:00:00+00:00,-0.864
2024-08-20 00:00:00+00:00,-1.2176
2024-08-21 00:00:00+00:00,-0.746
2024-08-22 00:00:00+00:00,-0.5497
2024-08-23 00:00:00+00:00,-1.1715
2024-08-24 00:00:00+00:00,-0.954
2024-08-25 00:00:00+00:00,-0.8613
2024-08-26 00:00:00+00:00,-0.8576
2024-08-27 00:00:00+00:00,-0.9226
2024-08-28 00:00:00+00:00,-0.6857
2024-08-29 00:00:00+00:00,-0.7802
2024-08-30 00:00:00+00:00,-0.9265
2024-08-31 00:00:00+00:00,-0.9816
2024-09-01 00:00:00+00:00,-0.9603
2024-09-02 00:00:00+00:00,-0.6563
2024-09-03 00:00:00+00:00,-0.8237
2024-09-04 00:00:00+00:00,-1.19
2024-09-05 00:00:00+00:00,-1.0658
2024-09-06 00:00:00+00:00,-1.2772
2024-09-07 00:00:00+00:00,-1.2568
2024-09-08 00:00:00+00:00,-1.4871
2024-09-09 00:00:00+00:00,-1.3354
2024-09-10 00:00:00+00:00,-1.3003
2024-09-11 00:00:00+00:00,-2.4263
2024-09-12 00:00:00+00:00,-1.616
2024-09-13 00:00:00+00:00,-1.1396
2024-09-14 00:00:00+00:00,-0.5209
2024-09-15 00:00:00+00:00,-1.1322
2024-09-16 00:00:00+00:00,-0.969
2024-09-17 00:00:00+00:00,-0.9722
2024-09-18 00:00:00+00:00,-1.3805
2024-09-19 00:00:00+00:00,-1.4348
2024-09-20 00:00:00+00:00,-1.0874
2024-09-21 00:00:00+00:00,-0.9982
2024-09-22 00:00:00+00:00,-1.2133
2024-09-23 00:00:00+00:00,-0.9952
2024-09-24 00:00:00+00:00,-0.9199
2024-09-25 00:00:00+00:00,-0.7728
2024-09-26 00:00:00+00:00,-1.0347
2024-09-27 00:00:00+00:00,-0.5569
2024-09-28 00:00:00+00:00,-0.8093
2024-09-29 00:00:00+00:00,-0.5914
2024-09-30 00:00:00+00:00,-0.5224
2024-10-01 00:00:00+00:00,-1.1451
2024-10-02 00:00:00+00:00,-1.5869
2024-10-03 00:00:00+00:00,-0.9781
2024-10-04 00:00:00+00:00,-1.164
2024-10-05 00:00:00+00:00,-1.0766
2024-10-06 00:00:00+00:00,-0.7557
2024-10-07 00:00:00+00:00,-1.1182
2024-10-08 00:00:00+00:00,-0.7968
2024-10-09 00:00:00+00:00,-1.0112
2024-10-10 00:00:00+00:00,-0.7466
2024-10-11 00:00:00+00:00,-0.9884
2024-10-12 00:00:00+00:00,-0.7159
2024-10-13 00:00:00+00:00,-0.9377
2024-10-14 00:00:00+00:00,-0.7148
2024-10-15 00:00:00+00:00,-0.7936
2024-10-16 00:00:00+00:00,-0.7828
2024-10-17 00:00:00+00:00,-1.017
2024-10-18 00:00:00+00:00,-0.5208
2024-10-19 00:00:00+00:00,-1.3224
2024-10-20 00:00:00+00:00,-1.1789
2024-10-21 00:00:00+00:00,-0.9546
2024-10-22 00:00:00+00:00,-1.1149
2024-10-23 00:00:00+00:00,-1.3193
2024-10-24 00:00:00+00:00,-1.0017
2024-10-25 00:00:00+00:00,-1.0002
2024-10-26 00:00:00+00:00,-0.7485
2024-10-27 00:00:00+00:00,-1.0164
2024-10-28 00:00:00+00:00,-0.7341
2024-10-29 00:00:00+00:00,-0.6316
2024-10-30 00:00:00+00:00,-0.8848
2024-10-31 00:00:00+00:00,-0.9085
2024-11-01 00:00:00+00:00,-1.1933
2024-11-02 00:00:00+00:00,-1.5226
2024-11-03 00:00:00+00:00,-0.9235
2024-11-04 00:00:00+00:00,-0.8592
2024-11-05 00:00:00+00:00,-1.0598
2024-11-06 00:00:00+00:00,-1.0653
2024-11-07 00:00:00+00:00,-1.1844
2024-11-08 00:00:00+00:00,-1.0182
2024-11-09 00:00:00+00:00,-0.8969
2024-11-10 00:00:00+00:00,-0.5544
2024-11-11 00:00:00+00:00,-0.7319
2024-11-12 00:00:00+00:00,-0.7457
2024-11-13 00:00:00+00:00,-0.7336
2024-11-14 00:00:00+00:00,-0.76
2024-11-15 00:00:00+00:00,-1.0311
2024-11-16 00:00:00+00:00,-0.5588
2024-11-17 00:00:00+00:00,-0.5568
2024-11-18 00:00:00+00:00,-0.8527
2024-11-19 00:00:00+00:00,-0.6471
2024-11-20 00:00:00+00:00,-0.549
2024-11-21 00:00:00+00:00,-0.8629
2024-11-22 00:00:00+00:00,-0.3857
2024-11-23 00:00:00+00:00,-0.6299
2024-11-24 00:00:00+00:00,-0.9742
2024-11-25 00:00:00+00:00,-0.5665
2024-11-26 00:00:00+00:00,-0.9358
2024-11-27 00:00:00+00:00,-1.1595
2024-11-28 00:00:00+00:00,-0.7594
2024-11-29 00:00:00+00:00,-0.7474
2024-11-30 00:00:00+00:00,-0.6519
2024-12-01 00:00:00+00:00,-0.6373
2024-12-02 00:00:00+00:00,-0.5404
2024-12-03 00:00:00+00:00,-0.3799
2024-12-04 00:00:00+00:00,-0.661
2024-12-05 00:00:00+00:00,-0.6695
2024-12-06 00:00:00+00:00,-0.8472
2024-12-07 00:00:00+00:00,-1.0315
2024-12-08 00:00:00+00:00,-0.8654
2024-12-09 00:00:00+00:00,-0.8767
2024-12-10 00:00:00+00:00,-0.7667
2024-12-11 00:00:00+00:00,-1.205
2024-12-12 00:00:00+00:00,-0.99
2024-12-13 00:00:00+00:00,-0.7536
2024-12-14 00:00:00+00:00,-0.984
2024-12-15 00:00:00+00:00,-1.7579
2024-12-16 00:00:00+00:00,-0.8715
2024-12-17 00:00:00+00:00,-1.1858
2024-12-18 00:00:00+00:00,-1.2026
2024-12-19 00:00:00+00:00,-1.4816
2024-12-20 00:00:00+00:00,-1.5233
2024-12-21 00:00:00+00:00,-1.4222
2024-12-22 00:00:00+00:00,-1.4988
2024-12-23 00:00:00+00:00,-0.7095
2024-12-24 00:00:00+00:00,-0.5471
2024-12-25 00:00:00+00:00,-1.0656
2024-12-26 00:00:00+00:00,-0.496
2024-12-27 00:00:00+00:00,-0.648
2024-12-28 00:00:00+00:00,-0.5733
2024-12-29 00:00:00+00:00,-0.5527
2024-12-30 00:00:00+00:00,-0.7824
2024-12-31 00:00:00+00:00,-0.8405
2025-01-01 00:00:00+00:00,-0.3149
2025-01-02 00:00:00+00:00,-0.7382
2025-01-03 00:00:00+00:00,-0.5043
2025-01-04 00:00:00+00:00,-0.337
2025-01-05 00:00:00+00:00,-0.4888
2025-01-06 00:00:00+00:00,-0.837
2025-01-07 00:00:00+00:00,-0.7121
2025-01-08 00:00:00+00:00,-0.8795
2025-01-09 00:00:00+00:00,-0.7712
2025-01-10 00:00:00+00:00,-1.1553
2025-01-11 00:00:00+00:00,-0.9406
2025-01-12 00:00:00+00:00,-0.9707
2025-01-13 00:00:00+00:00,-1.1717
2025-01-14 00:00:00+00:00,-0.9362
2025-01-15 00:00:00+00:00,-1.2969
2025-01-16 00:00:00+00:00,-0.8467
2025-01-17 00:00:00+00:00,-0.9645
2025-01-18 00:00:00+00:00,-1.2544
2025-01-19 00:00:00+00:00,-0.9033
2025-01-20 00:00:00+00:00,-0.7276
2025-01-21 00:00:00+00:00,-0.9801
2025-01-22 00:00:00+00:00,-0.7929
2025-01-23 00:00:00+00:00,-0.7571
2025-01-24 00:00:00+00:00,-0.642
2025-01-25 00:00:00+00:00,-0.5687
2025-01-26 00:00:00+00:00,-0.667
2025-01-27 00:00:00+00:00,-1.0171
2025-01-28 00:00:00+00:00,-0.8774
2025-01-29 00:00:00+00:00,-1.2845
2025-01-30 00:00:00+00:00,-1.0179
2025-01-31 00:00:00+00:00,-1.064
2025-02-01 00:00:00+00:00,-1.161
2025-02-02 00:00:00+00:00,-1.8284
2025-02-03 00:00:00+00:00,-1.746
2025-02-04 00:00:00+00:00,-1.5057
2025-02-05 00:00:00+00:00,-1.0912
