time,open,high,low,close,volume
2015-05-28 19:00:00+00:00,1189.329,1189.438,1188.188,1188.539,60.0
2015-05-28 20:00:00+00:00,1188.559,1188.75,1187.918,1188.078,60.0
2015-05-28 22:00:00+00:00,1187.679,1188.719,1187.679,1188.429,60.0
2015-05-28 23:00:00+00:00,1188.43,1188.879,1188.328,1188.768,60.0
2015-05-29 00:00:00+00:00,1188.769,1189.609,1187.878,1188.109,60.0
2015-05-29 01:00:00+00:00,1188.099,1189.279,1187.699,1189.029,60.0
2015-05-29 02:00:00+00:00,1189.029,1189.549,1187.872,1188.978,60.0
2015-05-29 03:00:00+00:00,1188.93,1190.498,1188.828,1189.598,60.0
2015-05-29 04:00:00+00:00,1189.699,1190.598,1189.458,1189.598,60.0
2015-05-29 05:00:00+00:00,1189.598,1189.909,1188.829,1189.06,60.0
2015-05-29 06:00:00+00:00,1189.178,1189.479,1187.708,1188.069,60.0
2015-05-29 07:00:00+00:00,1188.058,1190.672,1187.808,1189.488,60.0
2015-05-29 08:00:00+00:00,1189.488,1190.189,1187.718,1188.399,60.0
2015-05-29 09:00:00+00:00,1188.399,1190.398,1187.972,1189.971,60.0
2015-05-29 10:00:00+00:00,1189.978,1190.289,1188.349,1188.528,60.0
2015-05-29 11:00:00+00:00,1188.528,1189.422,1187.769,1188.371,60.0
2015-05-29 12:00:00+00:00,1188.338,1193.873,1185.748,1189.798,60.0
2015-05-29 13:00:00+00:00,1189.798,1193.408,1189.208,1192.109,60.0
2015-05-29 14:00:00+00:00,1192.158,1192.688,1190.172,1190.578,60.0
2015-05-29 15:00:00+00:00,1190.578,1190.779,1188.408,1190.089,60.0
2015-05-29 16:00:00+00:00,1190.039,1190.289,1188.771,1188.908,60.0
2015-05-29 17:00:00+00:00,1188.958,1190.928,1188.709,1190.509,60.0
2015-05-29 18:00:00+00:00,1190.559,1191.599,1190.508,1190.869,60.0
2015-05-29 19:00:00+00:00,1190.918,1191.119,1189.718,1189.818,60.0
2015-05-29 20:00:00+00:00,1189.868,1191.178,1189.768,1190.298,60.0
2015-05-31 22:00:00+00:00,1189.269,1197.308,1189.269,1193.602,60.0
2015-05-31 23:00:00+00:00,1193.652,1193.652,1190.909,1191.188,60.0
2015-06-01 00:00:00+00:00,1191.188,1191.862,1189.802,1190.658,60.0
2015-06-01 01:00:00+00:00,1190.658,1190.989,1189.238,1190.639,60.0
2015-06-01 02:00:00+00:00,1190.638,1191.389,1189.788,1190.159,60.0
2015-06-01 03:00:00+00:00,1190.159,1191.289,1189.998,1190.938,60.0
2015-06-01 04:00:00+00:00,1190.938,1192.108,1190.789,1191.648,60.0
2015-06-01 05:00:00+00:00,1191.68,1191.849,1190.979,1191.049,60.0
2015-06-01 06:00:00+00:00,1191.049,1191.619,1187.819,1188.229,60.0
2015-06-01 07:00:00+00:00,1188.2,1189.109,1185.488,1186.878,60.0
2015-06-01 08:00:00+00:00,1186.878,1187.948,1186.588,1187.189,60.0
2015-06-01 09:00:00+00:00,1187.238,1187.568,1186.449,1186.628,60.0
2015-06-01 10:00:00+00:00,1186.578,1187.059,1184.559,1185.658,60.0
2015-06-01 11:00:00+00:00,1185.608,1187.301,1184.729,1186.372,60.0
2015-06-01 12:00:00+00:00,1186.362,1189.439,1184.988,1188.151,60.0
2015-06-01 13:00:00+00:00,1188.159,1204.248,1188.151,1203.901,60.0
2015-06-01 14:00:00+00:00,1203.812,1203.812,1199.211,1200.311,60.0
2015-06-01 15:00:00+00:00,1200.392,1200.441,1192.101,1193.948,60.0
2015-06-01 16:00:00+00:00,1193.949,1194.618,1190.161,1190.988,60.0
2015-06-01 17:00:00+00:00,1191.038,1191.089,1188.158,1188.749,60.0
2015-06-01 18:00:00+00:00,1188.749,1189.618,1187.708,1189.149,60.0
2015-06-01 19:00:00+00:00,1189.099,1190.47,1188.638,1188.789,60.0
2015-06-01 20:00:00+00:00,1188.789,1189.949,1188.378,1188.878,60.0
2015-06-01 21:00:00+00:00,1188.788,1188.788,1188.718,1188.718,1.0
2015-06-01 22:00:00+00:00,1188.989,1189.499,1188.631,1188.708,60.0
2015-06-01 23:00:00+00:00,1188.708,1189.621,1188.708,1189.071,60.0
2015-06-02 00:00:00+00:00,1189.071,1189.279,1187.448,1187.789,60.0
2015-06-02 01:00:00+00:00,1187.839,1188.948,1186.949,1187.148,60.0
2015-06-02 02:00:00+00:00,1187.199,1187.648,1186.368,1187.448,60.0
2015-06-02 03:00:00+00:00,1187.499,1188.188,1186.891,1187.62,60.0
2015-06-02 04:00:00+00:00,1187.622,1188.571,1187.188,1188.379,60.0
2015-06-02 05:00:00+00:00,1188.379,1189.509,1186.569,1187.479,60.0
2015-06-02 06:00:00+00:00,1187.478,1190.579,1186.748,1188.809,60.0
2015-06-02 07:00:00+00:00,1188.802,1189.76,1186.798,1186.911,60.0
2015-06-02 08:00:00+00:00,1186.911,1188.208,1185.951,1186.992,60.0
2015-06-02 09:00:00+00:00,1186.992,1187.899,1186.008,1187.899,60.0
2015-06-02 10:00:00+00:00,1187.849,1192.498,1187.061,1190.198,60.0
2015-06-02 11:00:00+00:00,1190.189,1192.649,1189.241,1192.24,60.0
2015-06-02 12:00:00+00:00,1192.268,1194.758,1187.938,1191.178,60.0
2015-06-02 13:00:00+00:00,1191.228,1196.249,1190.929,1192.79,60.0
2015-06-02 14:00:00+00:00,1192.789,1195.28,1192.428,1193.628,60.0
2015-06-02 15:00:00+00:00,1193.639,1193.779,1190.561,1192.319,60.0
2015-06-02 16:00:00+00:00,1192.28,1193.718,1191.569,1193.398,60.0
2015-06-02 17:00:00+00:00,1193.414,1195.212,1193.13,1193.819,60.0
2015-06-02 18:00:00+00:00,1193.819,1194.461,1193.212,1193.812,60.0
2015-06-02 19:00:00+00:00,1193.761,1193.911,1192.661,1193.561,60.0
2015-06-02 20:00:00+00:00,1193.511,1193.561,1192.709,1192.758,60.0
