time,macro_vol
2022-05-04 00:00:00+00:00,2.2485
2022-05-05 00:00:00+00:00,2.3835
2022-05-06 00:00:00+00:00,1.814
2022-05-07 00:00:00+00:00,1.2336
2022-05-08 00:00:00+00:00,1.1175
2022-05-09 00:00:00+00:00,1.7438
2022-05-10 00:00:00+00:00,1.961
2022-05-11 00:00:00+00:00,2.1544
2022-05-12 00:00:00+00:00,2.0879
2022-05-13 00:00:00+00:00,1.7127
2022-05-14 00:00:00+00:00,1.268
2022-05-15 00:00:00+00:00,1.0461
2022-05-16 00:00:00+00:00,1.5519
2022-05-17 00:00:00+00:00,1.7139
2022-05-18 00:00:00+00:00,2.0706
2022-05-19 00:00:00+00:00,2.0217
2022-05-20 00:00:00+00:00,2.0187
2022-05-21 00:00:00+00:00,1.5926
2022-05-22 00:00:00+00:00,1.352
2022-05-23 00:00:00+00:00,1.676
2022-05-24 00:00:00+00:00,1.6597
2022-05-25 00:00:00+00:00,1.5824
2022-05-26 00:00:00+00:00,1.9197
2022-05-27 00:00:00+00:00,1.4408
2022-05-28 00:00:00+00:00,1.0267
2022-05-29 00:00:00+00:00,1.0656
2022-05-30 00:00:00+00:00,1.418
2022-05-31 00:00:00+00:00,1.6004
2022-06-01 00:00:00+00:00,1.6029
2022-06-02 00:00:00+00:00,1.5086
2022-06-03 00:00:00+00:00,1.7331
2022-06-04 00:00:00+00:00,0.9193
2022-06-05 00:00:00+00:00,0.9664
2022-06-06 00:00:00+00:00,1.8475
2022-06-07 00:00:00+00:00,1.8345
2022-06-08 00:00:00+00:00,2.0628
2022-06-09 00:00:00+00:00,1.9969
2022-06-10 00:00:00+00:00,2.1101
2022-06-11 00:00:00+00:00,1.7485
2022-06-12 00:00:00+00:00,1.3231
2022-06-13 00:00:00+00:00,1.9444
2022-06-14 00:00:00+00:00,2.2906
2022-06-15 00:00:00+00:00,2.4419
2022-06-16 00:00:00+00:00,2.2563
2022-06-17 00:00:00+00:00,1.9962
2022-06-18 00:00:00+00:00,1.703
2022-06-19 00:00:00+00:00,1.7131
2022-06-20 00:00:00+00:00,1.894
2022-06-21 00:00:00+00:00,2.0313
2022-06-22 00:00:00+00:00,2.2455
2022-06-23 00:00:00+00:00,2.0112
2022-06-24 00:00:00+00:00,1.6926
2022-06-25 00:00:00+00:00,1.2942
2022-06-26 00:00:00+00:00,1.6784
2022-06-27 00:00:00+00:00,1.7622
2022-06-28 00:00:00+00:00,1.6118
2022-06-29 00:00:00+00:00,1.795
2022-06-30 00:00:00+00:00,1.9346
2022-07-01 00:00:00+00:00,1.764
2022-07-02 00:00:00+00:00,1.1133
2022-07-03 00:00:00+00:00,1.1834
2022-07-04 00:00:00+00:00,1.3615
2022-07-05 00:00:00+00:00,1.8702
2022-07-06 00:00:00+00:00,2.2707
2022-07-07 00:00:00+00:00,2.0663
2022-07-08 00:00:00+00:00,1.9614
2022-07-09 00:00:00+00:00,1.4548
2022-07-10 00:00:00+00:00,1.2734
2022-07-11 00:00:00+00:00,1.7311
2022-07-12 00:00:00+00:00,2.0277
2022-07-13 00:00:00+00:00,2.6169
2022-07-14 00:00:00+00:00,2.4682
2022-07-15 00:00:00+00:00,2.389
2022-07-16 00:00:00+00:00,1.8254
2022-07-17 00:00:00+00:00,1.5602
2022-07-18 00:00:00+00:00,1.9705
2022-07-19 00:00:00+00:00,2.1676
2022-07-20 00:00:00+00:00,2.3111
2022-07-21 00:00:00+00:00,2.3651
2022-07-22 00:00:00+00:00,2.0173
2022-07-23 00:00:00+00:00,1.4899
2022-07-24 00:00:00+00:00,1.3489
2022-07-25 00:00:00+00:00,2.0227
2022-07-26 00:00:00+00:00,2.3735
2022-07-27 00:00:00+00:00,2.8473
2022-07-28 00:00:00+00:00,3.1218
2022-07-29 00:00:00+00:00,2.537
2022-07-30 00:00:00+00:00,1.8817
2022-07-31 00:00:00+00:00,1.4434
2022-08-01 00:00:00+00:00,2.0554
2022-08-02 00:00:00+00:00,1.9433
2022-08-03 00:00:00+00:00,2.2776
2022-08-04 00:00:00+00:00,2.3341
2022-08-05 00:00:00+00:00,2.6374
2022-08-06 00:00:00+00:00,1.8313
2022-08-07 00:00:00+00:00,2.2585
2022-08-08 00:00:00+00:00,2.3518
2022-08-09 00:00:00+00:00,2.2343
2022-08-10 00:00:00+00:00,2.408
2022-08-11 00:00:00+00:00,2.3983
2022-08-12 00:00:00+00:00,2.2919
2022-08-13 00:00:00+00:00,1.769
2022-08-14 00:00:00+00:00,1.3843
2022-08-15 00:00:00+00:00,2.2398
2022-08-16 00:00:00+00:00,2.2995
2022-08-17 00:00:00+00:00,2.5402
2022-08-18 00:00:00+00:00,2.0908
2022-08-19 00:00:00+00:00,2.1314
2022-08-20 00:00:00+00:00,1.4868
2022-08-21 00:00:00+00:00,1.5219
2022-08-22 00:00:00+00:00,2.1709
2022-08-23 00:00:00+00:00,2.2028
2022-08-24 00:00:00+00:00,2.3247
2022-08-25 00:00:00+00:00,2.3713
2022-08-26 00:00:00+00:00,2.4292
2022-08-27 00:00:00+00:00,1.7279
2022-08-28 00:00:00+00:00,1.3932
2022-08-29 00:00:00+00:00,1.8475
2022-08-30 00:00:00+00:00,1.9339
2022-08-31 00:00:00+00:00,2.0136
2022-09-01 00:00:00+00:00,1.9076
2022-09-02 00:00:00+00:00,2.208
2022-09-03 00:00:00+00:00,1.4677
2022-09-04 00:00:00+00:00,1.7951
2022-09-05 00:00:00+00:00,1.9424
2022-09-06 00:00:00+00:00,2.4745
2022-09-07 00:00:00+00:00,1.9647
2022-09-08 00:00:00+00:00,1.9242
2022-09-09 00:00:00+00:00,1.8343
2022-09-10 00:00:00+00:00,1.0762
2022-09-11 00:00:00+00:00,0.9658
2022-09-12 00:00:00+00:00,1.7954
2022-09-13 00:00:00+00:00,2.2813
2022-09-14 00:00:00+00:00,2.6355
2022-09-15 00:00:00+00:00,2.2863
2022-09-16 00:00:00+00:00,1.9099
2022-09-17 00:00:00+00:00,1.3376
2022-09-18 00:00:00+00:00,1.139
2022-09-19 00:00:00+00:00,1.4566
2022-09-20 00:00:00+00:00,1.9608
2022-09-21 00:00:00+00:00,2.4769
2022-09-22 00:00:00+00:00,2.6405
2022-09-23 00:00:00+00:00,2.441
2022-09-24 00:00:00+00:00,1.5216
2022-09-25 00:00:00+00:00,1.5591
2022-09-26 00:00:00+00:00,2.3328
2022-09-27 00:00:00+00:00,2.2516
2022-09-28 00:00:00+00:00,2.2977
2022-09-29 00:00:00+00:00,2.1685
2022-09-30 00:00:00+00:00,2.2063
2022-10-01 00:00:00+00:00,1.5928
2022-10-02 00:00:00+00:00,1.6529
2022-10-03 00:00:00+00:00,2.1554
2022-10-04 00:00:00+00:00,2.0873
2022-10-05 00:00:00+00:00,2.1724
2022-10-06 00:00:00+00:00,2.1455
2022-10-07 00:00:00+00:00,2.1842
2022-10-08 00:00:00+00:00,1.3061
2022-10-09 00:00:00+00:00,1.5217
2022-10-10 00:00:00+00:00,1.9434
2022-10-11 00:00:00+00:00,1.9525
2022-10-12 00:00:00+00:00,2.4174
2022-10-13 00:00:00+00:00,2.691
2022-10-14 00:00:00+00:00,2.3471
2022-10-15 00:00:00+00:00,1.9565
2022-10-16 00:00:00+00:00,1.7179
2022-10-17 00:00:00+00:00,2.0538
2022-10-18 00:00:00+00:00,2.2447
2022-10-19 00:00:00+00:00,2.8856
2022-10-20 00:00:00+00:00,2.3053
2022-10-21 00:00:00+00:00,2.1097
2022-10-22 00:00:00+00:00,1.7367
2022-10-23 00:00:00+00:00,1.8811
2022-10-24 00:00:00+00:00,2.1726
2022-10-25 00:00:00+00:00,2.3353
2022-10-26 00:00:00+00:00,2.304
2022-10-27 00:00:00+00:00,2.8296
2022-10-28 00:00:00+00:00,2.3587
2022-10-29 00:00:00+00:00,1.4898
2022-10-30 00:00:00+00:00,1.6931
2022-10-31 00:00:00+00:00,2.4177
2022-11-01 00:00:00+00:00,2.3278
2022-11-02 00:00:00+00:00,2.822
2022-11-03 00:00:00+00:00,3.1088
2022-11-04 00:00:00+00:00,2.3825
2022-11-05 00:00:00+00:00,1.7951
2022-11-06 00:00:00+00:00,1.9772
2022-11-07 00:00:00+00:00,2.3035
2022-11-08 00:00:00+00:00,2.4379
2022-11-09 00:00:00+00:00,3.641
2022-11-10 00:00:00+00:00,2.9684
2022-11-11 00:00:00+00:00,2.4083
2022-11-12 00:00:00+00:00,2.0032
2022-11-13 00:00:00+00:00,1.8848
2022-11-14 00:00:00+00:00,1.908
2022-11-15 00:00:00+00:00,2.1313
2022-11-16 00:00:00+00:00,2.1958
2022-11-17 00:00:00+00:00,2.4086
2022-11-18 00:00:00+00:00,1.8345
2022-11-19 00:00:00+00:00,1.2015
2022-11-20 00:00:00+00:00,1.4837
2022-11-21 00:00:00+00:00,1.653
2022-11-22 00:00:00+00:00,1.7609
2022-11-23 00:00:00+00:00,1.8069
2022-11-24 00:00:00+00:00,1.8984
2022-11-25 00:00:00+00:00,1.8437
2022-11-26 00:00:00+00:00,1.3334
2022-11-27 00:00:00+00:00,1.0049
2022-11-28 00:00:00+00:00,1.6084
2022-11-29 00:00:00+00:00,1.7008
2022-11-30 00:00:00+00:00,2.0197
2022-12-01 00:00:00+00:00,2.1679
2022-12-02 00:00:00+00:00,2.0676
2022-12-03 00:00:00+00:00,1.392
2022-12-04 00:00:00+00:00,1.0711
2022-12-05 00:00:00+00:00,1.5926
2022-12-06 00:00:00+00:00,1.7562
2022-12-07 00:00:00+00:00,1.894
2022-12-08 00:00:00+00:00,1.5097
2022-12-09 00:00:00+00:00,1.6162
2022-12-10 00:00:00+00:00,1.2884
2022-12-11 00:00:00+00:00,0.8484
2022-12-12 00:00:00+00:00,1.8855
2022-12-13 00:00:00+00:00,1.9786
2022-12-14 00:00:00+00:00,2.1649
2022-12-15 00:00:00+00:00,2.6306
2022-12-16 00:00:00+00:00,2.032
2022-12-17 00:00:00+00:00,1.2756
2022-12-18 00:00:00+00:00,1.2551
2022-12-19 00:00:00+00:00,1.708
2022-12-20 00:00:00+00:00,1.9512
2022-12-21 00:00:00+00:00,1.7613
2022-12-22 00:00:00+00:00,2.0241
2022-12-23 00:00:00+00:00,1.8441
2022-12-24 00:00:00+00:00,1.2804
2022-12-25 00:00:00+00:00,0.8707
2022-12-26 00:00:00+00:00,1.1204
2022-12-27 00:00:00+00:00,1.482
2022-12-28 00:00:00+00:00,1.3428
2022-12-29 00:00:00+00:00,1.4109
2022-12-30 00:00:00+00:00,1.6414
2022-12-31 00:00:00+00:00,1.6099
2023-01-01 00:00:00+00:00,1.6859
2023-01-02 00:00:00+00:00,1.4042
2023-01-03 00:00:00+00:00,1.7797
2023-01-04 00:00:00+00:00,2.1202
2023-01-05 00:00:00+00:00,1.879
2023-01-06 00:00:00+00:00,1.9865
2023-01-07 00:00:00+00:00,1.1698
2023-01-08 00:00:00+00:00,1.0353
2023-01-09 00:00:00+00:00,1.5716
2023-01-10 00:00:00+00:00,1.9493
2023-01-11 00:00:00+00:00,1.9509
2023-01-12 00:00:00+00:00,1.8057
2023-01-13 00:00:00+00:00,1.9733
2023-01-14 00:00:00+00:00,0.9922
2023-01-15 00:00:00+00:00,1.1
2023-01-16 00:00:00+00:00,1.6466
2023-01-17 00:00:00+00:00,1.7346
2023-01-18 00:00:00+00:00,2.0443
2023-01-19 00:00:00+00:00,2.0107
2023-01-20 00:00:00+00:00,1.8423
2023-01-21 00:00:00+00:00,1.2068
2023-01-22 00:00:00+00:00,1.4356
2023-01-23 00:00:00+00:00,1.7379
2023-01-24 00:00:00+00:00,1.5902
2023-01-25 00:00:00+00:00,1.842
2023-01-26 00:00:00+00:00,1.9346
2023-01-27 00:00:00+00:00,1.667
2023-01-28 00:00:00+00:00,1.1103
2023-01-29 00:00:00+00:00,1.0046
2023-01-30 00:00:00+00:00,1.715
2023-01-31 00:00:00+00:00,2.217
2023-02-01 00:00:00+00:00,2.1664
2023-02-02 00:00:00+00:00,2.4225
2023-02-03 00:00:00+00:00,1.801
2023-02-04 00:00:00+00:00,1.2585
2023-02-05 00:00:00+00:00,1.3626
2023-02-06 00:00:00+00:00,1.4804
2023-02-07 00:00:00+00:00,1.8888
2023-02-08 00:00:00+00:00,2.3216
2023-02-09 00:00:00+00:00,1.8827
2023-02-10 00:00:00+00:00,1.8039
2023-02-11 00:00:00+00:00,1.1255
2023-02-12 00:00:00+00:00,1.4676
2023-02-13 00:00:00+00:00,1.5037
2023-02-14 00:00:00+00:00,1.9408
2023-02-15 00:00:00+00:00,2.0836
2023-02-16 00:00:00+00:00,1.6318
2023-02-17 00:00:00+00:00,1.6993
2023-02-18 00:00:00+00:00,1.2392
2023-02-19 00:00:00+00:00,1.1709
2023-02-20 00:00:00+00:00,1.2522
2023-02-21 00:00:00+00:00,1.6517
2023-02-22 00:00:00+00:00,1.8718
2023-02-23 00:00:00+00:00,1.7688
2023-02-24 00:00:00+00:00,1.7705
2023-02-25 00:00:00+00:00,1.4492
2023-02-26 00:00:00+00:00,1.1383
2023-02-27 00:00:00+00:00,1.4431
2023-02-28 00:00:00+00:00,1.7607
2023-03-01 00:00:00+00:00,1.6513
2023-03-02 00:00:00+00:00,1.5829
2023-03-03 00:00:00+00:00,1.4996
2023-03-04 00:00:00+00:00,1.1853
2023-03-05 00:00:00+00:00,1.2181
2023-03-06 00:00:00+00:00,1.5403
2023-03-07 00:00:00+00:00,1.9229
2023-03-08 00:00:00+00:00,1.8732
2023-03-09 00:00:00+00:00,1.6267
2023-03-10 00:00:00+00:00,1.8146
2023-03-11 00:00:00+00:00,1.6529
2023-03-12 00:00:00+00:00,1.3771
2023-03-13 00:00:00+00:00,2.4302
2023-03-14 00:00:00+00:00,2.3541
2023-03-15 00:00:00+00:00,2.4515
2023-03-16 00:00:00+00:00,2.0136
2023-03-17 00:00:00+00:00,1.665
2023-03-18 00:00:00+00:00,1.1855
2023-03-19 00:00:00+00:00,1.2907
2023-03-20 00:00:00+00:00,1.6247
2023-03-21 00:00:00+00:00,1.7111
2023-03-22 00:00:00+00:00,1.5921
2023-03-24 00:00:00+00:00,1.6627
2023-03-25 00:00:00+00:00,1.2072
2023-03-26 00:00:00+00:00,1.2119
2023-03-27 00:00:00+00:00,1.697
2023-03-28 00:00:00+00:00,1.8185
2023-03-29 00:00:00+00:00,1.808
2023-03-30 00:00:00+00:00,1.6207
2023-03-31 00:00:00+00:00,1.7993
2023-04-01 00:00:00+00:00,1.3813
2023-04-02 00:00:00+00:00,1.099
2023-04-03 00:00:00+00:00,1.8432
2023-04-04 00:00:00+00:00,1.7744
2023-04-05 00:00:00+00:00,1.5709
2023-04-06 00:00:00+00:00,1.651
2023-04-07 00:00:00+00:00,1.6136
2023-04-08 00:00:00+00:00,0.9197
2023-04-09 00:00:00+00:00,0.9396
2023-04-10 00:00:00+00:00,1.4959
2023-04-11 00:00:00+00:00,1.9287
2023-04-12 00:00:00+00:00,1.9449
2023-04-13 00:00:00+00:00,1.6815
2023-04-14 00:00:00+00:00,1.7463
2023-04-15 00:00:00+00:00,0.9539
2023-04-16 00:00:00+00:00,1.1608
2023-04-17 00:00:00+00:00,1.6114
2023-04-18 00:00:00+00:00,1.5865
2023-04-19 00:00:00+00:00,1.944
2023-04-20 00:00:00+00:00,1.5762
2023-04-21 00:00:00+00:00,1.4747
2023-04-22 00:00:00+00:00,0.9213
2023-04-23 00:00:00+00:00,0.9983
2023-04-24 00:00:00+00:00,1.4241
2023-04-25 00:00:00+00:00,1.6912
2023-04-26 00:00:00+00:00,1.5791
2023-04-27 00:00:00+00:00,1.6727
2023-04-28 00:00:00+00:00,1.7511
2023-04-29 00:00:00+00:00,0.9808
2023-04-30 00:00:00+00:00,1.1009
2023-05-01 00:00:00+00:00,2.0275
2023-05-02 00:00:00+00:00,1.8702
2023-05-03 00:00:00+00:00,2.0101
2023-05-04 00:00:00+00:00,1.8575
2023-05-05 00:00:00+00:00,1.8209
2023-05-06 00:00:00+00:00,1.0124
2023-05-07 00:00:00+00:00,0.9457
2023-05-08 00:00:00+00:00,1.55
2023-05-09 00:00:00+00:00,1.6139
2023-05-10 00:00:00+00:00,1.7545
2023-05-11 00:00:00+00:00,1.879
2023-05-12 00:00:00+00:00,1.5198
2023-05-13 00:00:00+00:00,1.0996
2023-05-14 00:00:00+00:00,1.1443
2023-05-15 00:00:00+00:00,1.5616
2023-05-16 00:00:00+00:00,1.6469
2023-05-17 00:00:00+00:00,1.421
2023-05-18 00:00:00+00:00,1.4417
2023-05-19 00:00:00+00:00,1.3634
2023-05-20 00:00:00+00:00,0.8558
2023-05-21 00:00:00+00:00,0.7699
2023-05-22 00:00:00+00:00,1.4099
2023-05-23 00:00:00+00:00,1.4414
2023-05-24 00:00:00+00:00,1.7378
2023-05-25 00:00:00+00:00,1.5169
2023-05-26 00:00:00+00:00,1.3215
2023-05-27 00:00:00+00:00,1.0321
2023-05-28 00:00:00+00:00,1.3321
2023-05-29 00:00:00+00:00,1.2943
2023-05-30 00:00:00+00:00,1.1919
2023-05-31 00:00:00+00:00,1.4744
2023-06-01 00:00:00+00:00,1.7637
2023-06-02 00:00:00+00:00,1.7337
2023-06-03 00:00:00+00:00,1.0705
2023-06-04 00:00:00+00:00,0.9672
2023-06-05 00:00:00+00:00,1.388
2023-06-06 00:00:00+00:00,1.6086
2023-06-07 00:00:00+00:00,1.6138
2023-06-08 00:00:00+00:00,1.513
2023-06-09 00:00:00+00:00,1.5096
2023-06-10 00:00:00+00:00,0.7513
2023-06-11 00:00:00+00:00,0.6825
2023-06-12 00:00:00+00:00,1.3863
2023-06-13 00:00:00+00:00,1.6259
2023-06-14 00:00:00+00:00,1.7752
2023-06-15 00:00:00+00:00,1.734
2023-06-16 00:00:00+00:00,1.3973
2023-06-17 00:00:00+00:00,1.1317
2023-06-18 00:00:00+00:00,0.8737
2023-06-19 00:00:00+00:00,1.2817
2023-06-20 00:00:00+00:00,1.2894
2023-06-21 00:00:00+00:00,1.4595
2023-06-22 00:00:00+00:00,1.7757
2023-06-23 00:00:00+00:00,1.5023
2023-06-24 00:00:00+00:00,0.7956
2023-06-25 00:00:00+00:00,0.8858
2023-06-26 00:00:00+00:00,1.1938
2023-06-27 00:00:00+00:00,1.3796
2023-06-28 00:00:00+00:00,1.6089
2023-06-29 00:00:00+00:00,1.58
2023-06-30 00:00:00+00:00,1.5056
2023-07-01 00:00:00+00:00,0.9729
2023-07-02 00:00:00+00:00,0.8175
2023-07-03 00:00:00+00:00,1.2628
2023-07-04 00:00:00+00:00,1.3186
2023-07-05 00:00:00+00:00,1.4659
2023-07-06 00:00:00+00:00,1.484
2023-07-07 00:00:00+00:00,1.5647
2023-07-08 00:00:00+00:00,0.863
2023-07-09 00:00:00+00:00,0.8736
2023-07-10 00:00:00+00:00,1.2246
2023-07-11 00:00:00+00:00,1.226
2023-07-12 00:00:00+00:00,1.7192
2023-07-13 00:00:00+00:00,1.8758
2023-07-14 00:00:00+00:00,1.781
2023-07-15 00:00:00+00:00,0.8829
2023-07-16 00:00:00+00:00,0.8343
2023-07-17 00:00:00+00:00,1.432
2023-07-18 00:00:00+00:00,1.3229
2023-07-19 00:00:00+00:00,1.6488
2023-07-20 00:00:00+00:00,1.5425
2023-07-21 00:00:00+00:00,1.2728
2023-07-22 00:00:00+00:00,0.8924
2023-07-23 00:00:00+00:00,1.22
2023-07-24 00:00:00+00:00,1.5041
2023-07-25 00:00:00+00:00,1.3772
2023-07-26 00:00:00+00:00,1.7347
2023-07-27 00:00:00+00:00,1.6778
2023-07-28 00:00:00+00:00,1.4989
2023-07-29 00:00:00+00:00,0.8888
2023-07-30 00:00:00+00:00,0.8492
2023-07-31 00:00:00+00:00,1.4981
2023-08-01 00:00:00+00:00,1.5938
2023-08-02 00:00:00+00:00,1.5566
2023-08-03 00:00:00+00:00,1.4457
2023-08-04 00:00:00+00:00,1.5079
2023-08-05 00:00:00+00:00,0.9018
2023-08-06 00:00:00+00:00,0.793
2023-08-07 00:00:00+00:00,1.3112
2023-08-08 00:00:00+00:00,1.6555
2023-08-09 00:00:00+00:00,1.4302
2023-08-10 00:00:00+00:00,1.7316
2023-08-11 00:00:00+00:00,1.4488
2023-08-12 00:00:00+00:00,0.583
2023-08-13 00:00:00+00:00,0.7059
2023-08-14 00:00:00+00:00,1.3499
2023-08-15 00:00:00+00:00,1.7689
2023-08-16 00:00:00+00:00,1.8342
2023-08-17 00:00:00+00:00,1.6606
2023-08-18 00:00:00+00:00,1.2768
2023-08-19 00:00:00+00:00,0.7072
2023-08-20 00:00:00+00:00,0.727
2023-08-21 00:00:00+00:00,1.2506
2023-08-22 00:00:00+00:00,1.2585
2023-08-23 00:00:00+00:00,1.2284
2023-08-24 00:00:00+00:00,1.3081
2023-08-25 00:00:00+00:00,1.5124
2023-08-26 00:00:00+00:00,0.7907
2023-08-27 00:00:00+00:00,0.8947
2023-08-28 00:00:00+00:00,1.035
2023-08-29 00:00:00+00:00,1.4715
2023-08-30 00:00:00+00:00,1.3253
2023-08-31 00:00:00+00:00,1.5439
2023-09-01 00:00:00+00:00,1.4861
2023-09-02 00:00:00+00:00,0.7673
2023-09-03 00:00:00+00:00,0.7633
2023-09-04 00:00:00+00:00,0.956
2023-09-05 00:00:00+00:00,1.1861
2023-09-06 00:00:00+00:00,1.1693
2023-09-07 00:00:00+00:00,1.2741
2023-09-08 00:00:00+00:00,1.3302
2023-09-09 00:00:00+00:00,0.8723
2023-09-10 00:00:00+00:00,0.7965
2023-09-11 00:00:00+00:00,1.3574
2023-09-12 00:00:00+00:00,1.6085
2023-09-13 00:00:00+00:00,1.6914
2023-09-14 00:00:00+00:00,1.4085
2023-09-15 00:00:00+00:00,1.544
2023-09-16 00:00:00+00:00,1.0942
2023-09-17 00:00:00+00:00,1.1232
2023-09-18 00:00:00+00:00,1.4497
2023-09-19 00:00:00+00:00,1.4035
2023-09-20 00:00:00+00:00,1.8552
2023-09-21 00:00:00+00:00,1.6056
2023-09-22 00:00:00+00:00,1.4077
2023-09-23 00:00:00+00:00,0.8686
2023-09-24 00:00:00+00:00,0.8533
2023-09-25 00:00:00+00:00,1.3147
2023-09-26 00:00:00+00:00,1.3817
2023-09-27 00:00:00+00:00,1.1925
2023-09-28 00:00:00+00:00,1.4423
2023-09-29 00:00:00+00:00,1.5306
2023-09-30 00:00:00+00:00,0.9392
2023-10-01 00:00:00+00:00,0.949
2023-10-02 00:00:00+00:00,1.3694
2023-10-03 00:00:00+00:00,1.5321
2023-10-04 00:00:00+00:00,1.6004
2023-10-05 00:00:00+00:00,1.301
2023-10-06 00:00:00+00:00,1.4889
2023-10-07 00:00:00+00:00,0.6566
2023-10-08 00:00:00+00:00,0.7149
2023-10-09 00:00:00+00:00,1.1711
2023-10-10 00:00:00+00:00,1.2803
2023-10-11 00:00:00+00:00,1.2218
2023-10-12 00:00:00+00:00,1.6755
2023-10-13 00:00:00+00:00,1.2745
2023-10-14 00:00:00+00:00,0.942
2023-10-15 00:00:00+00:00,0.9425
2023-10-16 00:00:00+00:00,1.2566
2023-10-17 00:00:00+00:00,1.2919
2023-10-18 00:00:00+00:00,1.462
2023-10-19 00:00:00+00:00,1.2023
2023-10-20 00:00:00+00:00,1.3292
2023-10-21 00:00:00+00:00,0.7257
2023-10-22 00:00:00+00:00,1.138
2023-10-23 00:00:00+00:00,1.1827
2023-10-24 00:00:00+00:00,1.2248
2023-10-25 00:00:00+00:00,1.5313
2023-10-26 00:00:00+00:00,1.3954
2023-10-27 00:00:00+00:00,1.2514
2023-10-28 00:00:00+00:00,0.8053
2023-10-29 00:00:00+00:00,0.903
2023-10-30 00:00:00+00:00,1.4818
2023-10-31 00:00:00+00:00,1.6666
2023-11-01 00:00:00+00:00,1.7701
2023-11-02 00:00:00+00:00,1.6734
2023-11-03 00:00:00+00:00,1.4606
2023-11-04 00:00:00+00:00,0.9373
2023-11-05 00:00:00+00:00,0.8529
2023-11-06 00:00:00+00:00,1.3362
2023-11-07 00:00:00+00:00,1.4899
2023-11-08 00:00:00+00:00,1.395
2023-11-09 00:00:00+00:00,1.4264
2023-11-10 00:00:00+00:00,1.2995
2023-11-11 00:00:00+00:00,0.8319
2023-11-12 00:00:00+00:00,0.8375
2023-11-13 00:00:00+00:00,1.2388
2023-11-14 00:00:00+00:00,1.6322
2023-11-15 00:00:00+00:00,1.6398
2023-11-16 00:00:00+00:00,1.3193
2023-11-17 00:00:00+00:00,1.2471
2023-11-18 00:00:00+00:00,0.904
2023-11-19 00:00:00+00:00,1.1138
2023-11-20 00:00:00+00:00,1.6134
2023-11-21 00:00:00+00:00,1.5249
2023-11-22 00:00:00+00:00,1.5165
2023-11-23 00:00:00+00:00,1.2581
2023-11-24 00:00:00+00:00,1.1557
2023-11-25 00:00:00+00:00,0.7915
2023-11-26 00:00:00+00:00,0.8141
2023-11-27 00:00:00+00:00,1.3754
2023-11-28 00:00:00+00:00,1.2931
2023-11-29 00:00:00+00:00,1.4344
2023-11-30 00:00:00+00:00,1.3045
2023-12-01 00:00:00+00:00,1.4362
2023-12-02 00:00:00+00:00,0.905
2023-12-03 00:00:00+00:00,0.893
2023-12-04 00:00:00+00:00,1.3492
2023-12-05 00:00:00+00:00,1.4926
2023-12-06 00:00:00+00:00,1.4042
2023-12-07 00:00:00+00:00,1.355
2023-12-08 00:00:00+00:00,1.48
2023-12-09 00:00:00+00:00,0.9875
2023-12-10 00:00:00+00:00,0.9952
2023-12-11 00:00:00+00:00,1.2881
2023-12-12 00:00:00+00:00,1.3459
2023-12-13 00:00:00+00:00,1.5642
2023-12-14 00:00:00+00:00,1.8209
2023-12-15 00:00:00+00:00,1.4303
2023-12-16 00:00:00+00:00,0.9413
2023-12-17 00:00:00+00:00,0.9539
2023-12-18 00:00:00+00:00,1.1872
2023-12-19 00:00:00+00:00,1.4672
2023-12-20 00:00:00+00:00,1.2803
2023-12-21 00:00:00+00:00,1.4012
2023-12-22 00:00:00+00:00,1.3882
2023-12-23 00:00:00+00:00,1.0493
2023-12-24 00:00:00+00:00,0.7325
2023-12-25 00:00:00+00:00,0.6809
2023-12-26 00:00:00+00:00,1.2278
2023-12-27 00:00:00+00:00,1.2167
2023-12-28 00:00:00+00:00,1.1675
2023-12-29 00:00:00+00:00,1.2311
2023-12-30 00:00:00+00:00,0.7715
2023-12-31 00:00:00+00:00,1.0892
2024-01-01 00:00:00+00:00,1.0674
2024-01-02 00:00:00+00:00,1.3289
2024-01-03 00:00:00+00:00,1.429
2024-01-04 00:00:00+00:00,1.5024
2024-01-05 00:00:00+00:00,1.3424
2024-01-06 00:00:00+00:00,0.7451
2024-01-07 00:00:00+00:00,0.7336
2024-01-08 00:00:00+00:00,1.0745
2024-01-09 00:00:00+00:00,1.2006
2024-01-10 00:00:00+00:00,1.3053
2024-01-11 00:00:00+00:00,1.3038
2024-01-12 00:00:00+00:00,1.3866
2024-01-13 00:00:00+00:00,0.7153
2024-01-14 00:00:00+00:00,0.7535
2024-01-15 00:00:00+00:00,1.2402
2024-01-16 00:00:00+00:00,1.3168
2024-01-17 00:00:00+00:00,1.4244
2024-01-18 00:00:00+00:00,1.1753
2024-01-19 00:00:00+00:00,1.1903
2024-01-20 00:00:00+00:00,0.8178
2024-01-21 00:00:00+00:00,0.7152
2024-01-22 00:00:00+00:00,1.2717
2024-01-23 00:00:00+00:00,1.3863
2024-01-24 00:00:00+00:00,1.2315
2024-01-25 00:00:00+00:00,1.4578
2024-01-26 00:00:00+00:00,1.1716
2024-01-27 00:00:00+00:00,0.8342
2024-01-28 00:00:00+00:00,0.7548
2024-01-29 00:00:00+00:00,1.2171
2024-01-30 00:00:00+00:00,1.3347
2024-01-31 00:00:00+00:00,1.4741
2024-02-01 00:00:00+00:00,1.7172
2024-02-02 00:00:00+00:00,1.3038
